customer_id,channel,send_time,message,reasoning,chat_log,issue_status,confidence_score,expected_resolution_time
unknown,twitter_dm_reply,2025-07-30T11:17:09.640433,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER We shut it off for our Boorito promotion, but it'll be back on tomorrow. My apologies for any frustration. -Becky",resolved,0.7,2.9 hours
unknown,twitter_dm_reply,2025-07-30T10:45:22.569477,"We understand your concern. We sincerely apologize for the frustration. Your experience matters to us, and we're taking immediate action to resolve this.","Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.",Customer: .@USER app doesn’t work anymore in the 6ix. Lame.,pending_customer_reply,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:18:46.776172,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER If it fits comfortably inside your meal, it'll be $3. -Becky",resolved,0.7999999999999999,2.6 hours
unknown,twitter_dm_reply,2025-07-30T11:07:31.009241,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER aye can i do double meat for my boorito and still only pay $3?,resolved,0.7999999999999999,2.6 hours
unknown,twitter_dm_reply,2025-07-30T11:18:54.151671,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER If all goes to plan, we should be open on Friday! -Becky",resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:23:15.575025,Hi! Thanks for reaching out. We're here to help resolve this quickly. Could you share more details about what you're experiencing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER Woohoo! I'm gonna be first in line. :grinning_face_with_smiling_eyes:,resolved,0.7999999999999999,2.6 hours
unknown,twitter_dm_reply,2025-07-30T11:08:56.186701,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: Hey @USER! Any word on when your 532 W. Broadway location in Vancouver will open? Can't wait any more!!,resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:19:16.209466,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER Yeah, buddy! Send us a pic, for sure. -Becky",resolved,0.7999999999999999,2.5 hours
unknown,twitter_dm_reply,2025-07-30T11:08:50.741943,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Customer: @USER Hey! Did things go to plan? Just checking if your W. Broadway location in Vancouver is open today...,resolved,0.7,2.8 hours
unknown,twitter_dm_reply,2025-07-30T11:19:25.418767,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,"Support_agent: @USER From what I see, we're good to go. -Tay",resolved,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T11:19:32.769785,Hello! We've received your message and want to help. Can you provide more information about the issue you're facing?,Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Standard response timing based on twitter dm reply best practices. Decision based on conversation analysis of 1 messages over 0 minutes.,Support_agent: @USER Oh noooo! Why not this year? -Becky,resolved,0.7999999999999999,2.4 hours
unknown,twitter_dm_reply,2025-07-30T10:23:14.146256,We sincerely apologize. We understand your concern and are here to help. What specific issue can we address for you? We're committed to making this right.,"Twitter reply selected (confidence: 1.00) for quick resolution. Moderate urgency (score: 0.00) and customer's platform preference suggest immediate social media response. Quick response time to address negative sentiment and prevent escalation. Customer frustration detected - prioritizing empathetic, immediate response. Decision based on conversation analysis of 1 messages over 0 minutes.","Customer: @USER No costume, Becky. No one wanted to be Shrek with me. Tis a sad, sad Tuesday:frowning_face:",pending_escalation,0.9999999999999999,2.8 hours
